,sport_id,stat_name,stat_value,full_name,last_name,american_price,decimal_price,choice,payout_multiplier,player_id,game_id,date,venue,is_home_game,walks,strikeouts,hist_batting_avg,hist_obp,games_played,hist_walks_per_game,hist_walk_rate,hist_walks_last_10,hist_strikeouts_per_game,hist_k_rate,hist_ks_last_10,pitcher_id,pitcher_hist_era,pitcher_hist_whip,pitcher_hist_k_per_9,pitcher_hist_k_rate,pitcher_recent_k_per_9,pitcher_hist_bb_per_9,pitcher_hist_bb_rate,pitcher_recent_bb_per_9,pitcher_hist_k_bb_ratio,venue_is_dome,temperature
64,MLB,batter_strikeouts,1.5,Ryan McMahon,McMahon,-213,1.47,under,0.7,641857,778102,2025-04-30,Coors Field,True,0,1,0.24162257495590828,0.10697674418604651,7,1.2857142857142858,0.10697674418604651,1.2857142857142858,0.8571428571428571,0.2868217054263566,0.8571428571428571,519242,2.38,1.0100000000000002,11.427765237020319,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,62.6
65,MLB,batter_strikeouts,0.5,Willy Adames,Adames,-197,1.51,over,0.73,642715,778082,2025-05-02,Oracle Park,True,0,0,0.25081967213114753,0.10755813953488372,9,0.3333333333333333,0.10755813953488372,0.3333333333333333,1.0,0.251453488372093,1.0,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
66,MLB,batter_strikeouts,0.5,Willy Adames,Adames,+157,2.57,under,1.28,642715,778082,2025-05-02,Oracle Park,True,0,0,0.25081967213114753,0.10755813953488372,9,0.3333333333333333,0.10755813953488372,0.3333333333333333,1.0,0.251453488372093,1.0,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
67,MLB,batter_strikeouts,0.5,Ozzie Albies,Albies,-104,1.97,over,1.0,645277,778214,2025-04-23,Truist Park,False,0,0,0.2506265664160401,0.06206896551724138,9,0.3333333333333333,0.06206896551724138,0.3333333333333333,0.4444444444444444,0.14942528735632185,0.4444444444444444,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
68,MLB,batter_strikeouts,0.5,Ozzie Albies,Albies,-120,1.84,under,1.0,645277,778214,2025-04-23,Truist Park,False,0,0,0.2506265664160401,0.06206896551724138,9,0.3333333333333333,0.06206896551724138,0.3333333333333333,0.4444444444444444,0.14942528735632185,0.4444444444444444,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
69,MLB,walks,0.5,Rafael Devers,Devers,-164,1.61,over,0.82,646240,778063,2025-05-04,Fenway Park,True,1,1,0.2723809523809524,0.11148086522462562,6,0.8333333333333334,0.11148086522462562,0.8333333333333334,0.8333333333333334,0.24459234608985025,0.8333333333333334,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
70,MLB,walks,0.5,Rafael Devers,Devers,+117,2.17,under,1.14,646240,778063,2025-05-04,Fenway Park,True,1,1,0.2723809523809524,0.11148086522462562,6,0.8333333333333334,0.11148086522462562,0.8333333333333334,0.8333333333333334,0.24459234608985025,0.8333333333333334,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
71,MLB,batter_strikeouts,1.5,Rafael Devers,Devers,+200,3,over,1.52,646240,778063,2025-05-04,Fenway Park,True,1,1,0.2723809523809524,0.11148086522462562,6,0.8333333333333334,0.11148086522462562,0.8333333333333334,0.8333333333333334,0.24459234608985025,0.8333333333333334,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
72,MLB,batter_strikeouts,1.5,Rafael Devers,Devers,-257,1.39,under,0.67,646240,778063,2025-05-04,Fenway Park,True,1,1,0.2723809523809524,0.11148086522462562,6,0.8333333333333334,0.11148086522462562,0.8333333333333334,0.8333333333333334,0.24459234608985025,0.8333333333333334,663978,4.99,1.39,8.070374574347333,0.20572916666666666,8.070374574347333,2.1452894438138483,0.0546875,2.1452894438138483,3.761904761904762,False,59.0
73,MLB,batter_strikeouts,0.5,Josh Naylor,Naylor,-130,1.77,over,0.9,647304,778177,2025-04-25,Chase Field,False,0,1,0.2433392539964476,0.09162717219589257,11,0.45454545454545453,0.09162717219589257,0.5,0.45454545454545453,0.16587677725118483,0.5,519242,2.3800000000000003,1.0100000000000002,11.427765237020317,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,89.96000000000001
74,MLB,batter_strikeouts,0.5,Josh Naylor,Naylor,+106,2.06,under,1.06,647304,778177,2025-04-25,Chase Field,False,0,1,0.2433392539964476,0.09162717219589257,11,0.45454545454545453,0.09162717219589257,0.5,0.45454545454545453,0.16587677725118483,0.5,519242,2.3800000000000003,1.0100000000000002,11.427765237020317,0.32051282051282054,11.427765237020317,1.9808126410835218,0.05555555555555555,1.9808126410835218,5.769230769230769,True,89.96000000000001
75,MLB,batter_strikeouts,0.5,Matt Chapman,Chapman,-205,1.49,over,0.71,656305,778082,2025-05-02,Oracle Park,True,0,1,0.24695652173913044,0.09891808346213292,8,0.5,0.09891808346213292,0.5,0.75,0.24420401854714066,0.75,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
76,MLB,batter_strikeouts,0.5,Matt Chapman,Chapman,+165,2.65,under,1.32,656305,778082,2025-05-02,Oracle Park,True,0,1,0.24695652173913044,0.09891808346213292,8,0.5,0.09891808346213292,0.5,0.75,0.24420401854714066,0.75,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
77,MLB,batter_strikeouts,0.5,Zach McKinstry,McKinstry,-157,1.64,over,0.81,656716,778155,2025-04-27,Comerica Park,True,0,1,0.21548821548821548,0.07384615384615385,2,0.0,0.07384615384615385,0.0,0.0,0.2123076923076923,0.0,665152,4.1,1.24,8.56811145510836,0.2224231464737794,8.56811145510836,3.552631578947369,0.0922242314647378,3.5526315789473686,2.411764705882353,False,59.0
78,MLB,batter_strikeouts,0.5,Zach McKinstry,McKinstry,+127,2.27,under,1.15,656716,778155,2025-04-27,Comerica Park,True,0,1,0.21548821548821548,0.07384615384615385,2,0.0,0.07384615384615385,0.0,0.0,0.2123076923076923,0.0,665152,4.1,1.24,8.56811145510836,0.2224231464737794,8.56811145510836,3.552631578947369,0.0922242314647378,3.5526315789473686,2.411764705882353,False,59.0
79,MLB,batter_strikeouts,0.5,Cedric Mullins,Mullins,-213,1.47,over,0.7,656775,778062,2025-05-04,Oriole Park at Camden Yards,True,0,1,0.23423423423423423,0.08216432865731463,11,0.5454545454545454,0.08216432865731463,0.6,0.8181818181818182,0.1963927855711423,0.9,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
80,MLB,batter_strikeouts,0.5,Cedric Mullins,Mullins,+171,2.71,under,1.35,656775,778062,2025-05-04,Oriole Park at Camden Yards,True,0,1,0.23423423423423423,0.08216432865731463,11,0.5454545454545454,0.08216432865731463,0.6,0.8181818181818182,0.1963927855711423,0.9,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
81,MLB,walks,0.5,Kyle Schwarber,Schwarber,-154,1.65,over,0.86,656941,778078,2025-05-03,Citizens Bank Park,True,1,1,0.24781849912739964,0.1531791907514451,10,0.8,0.1531791907514451,0.8,0.7,0.2846820809248555,0.7,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
82,MLB,batter_strikeouts,0.5,Kyle Schwarber,Schwarber,+208,3.08,under,1.51,656941,778078,2025-05-03,Citizens Bank Park,True,1,1,0.24781849912739964,0.1531791907514451,10,0.8,0.1531791907514451,0.8,0.7,0.2846820809248555,0.7,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
83,MLB,walks,0.5,Shohei Ohtani,Ohtani,-139,1.72,over,0.9,660271,778109,2025-04-30,Dodger Stadium,True,1,0,0.30974842767295596,0.11080711354309165,11,0.5454545454545454,0.11080711354309165,0.6,0.9090909090909091,0.2216142270861833,1.0,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
84,MLB,walks,0.5,Shohei Ohtani,Ohtani,+101,2.01,under,1.07,660271,778109,2025-04-30,Dodger Stadium,True,1,0,0.30974842767295596,0.11080711354309165,11,0.5454545454545454,0.11080711354309165,0.6,0.9090909090909091,0.2216142270861833,1.0,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
85,MLB,batter_strikeouts,1.5,Shohei Ohtani,Ohtani,+197,2.97,over,1.5,660271,778109,2025-04-30,Dodger Stadium,True,1,0,0.30974842767295596,0.11080711354309165,11,0.5454545454545454,0.11080711354309165,0.6,0.9090909090909091,0.2216142270861833,1.0,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
86,MLB,batter_strikeouts,1.5,Shohei Ohtani,Ohtani,-250,1.4,under,0.67,660271,778109,2025-04-30,Dodger Stadium,True,1,0,0.30974842767295596,0.11080711354309165,11,0.5454545454545454,0.11080711354309165,0.6,0.9090909090909091,0.2216142270861833,1.0,615698,4.98,1.5200000000000002,6.684672518568536,0.1676829268292683,6.684672518568536,4.193112761647536,0.10518292682926829,4.193112761647535,1.5942028985507246,False,70.88
87,MLB,batter_strikeouts,0.5,Nico Hoerner,Hoerner,+119,2.19,over,1.13,663538,778158,2025-04-27,Wrigley Field,False,0,0,0.27319587628865977,0.0686427457098284,7,0.14285714285714285,0.0686427457098284,0.14285714285714285,0.5714285714285714,0.1029641185647426,0.5714285714285714,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
88,MLB,batter_strikeouts,0.5,Nico Hoerner,Hoerner,-145,1.69,under,0.86,663538,778158,2025-04-27,Wrigley Field,False,0,0,0.27319587628865977,0.0686427457098284,7,0.14285714285714285,0.0686427457098284,0.14285714285714285,0.5714285714285714,0.1029641185647426,0.5714285714285714,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
89,MLB,walks,0.5,Austin Riley,Riley,+204,3.04,over,1.58,663586,778214,2025-04-23,Truist Park,True,0,1,0.2564705882352941,0.07889125799573561,9,0.2222222222222222,0.07889125799573561,0.2222222222222222,1.2222222222222223,0.2515991471215352,1.2222222222222223,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
90,MLB,batter_strikeouts,1.5,Austin Riley,Riley,+180,2.8,over,1.4,663586,778214,2025-04-23,Truist Park,True,0,1,0.2564705882352941,0.07889125799573561,9,0.2222222222222222,0.07889125799573561,0.2222222222222222,1.2222222222222223,0.2515991471215352,1.2222222222222223,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
91,MLB,batter_strikeouts,1.5,Austin Riley,Riley,-228,1.44,under,0.69,663586,778214,2025-04-23,Truist Park,True,0,1,0.2564705882352941,0.07889125799573561,9,0.2222222222222222,0.07889125799573561,0.2222222222222222,1.2222222222222223,0.2515991471215352,1.2222222222222223,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
92,MLB,batter_strikeouts,0.5,Kyle Tucker,Tucker,-145,1.69,over,0.86,663656,778158,2025-04-27,Wrigley Field,True,0,0,0.2888086642599278,0.16519174041297935,8,0.5,0.16519174041297935,0.5,0.5,0.1592920353982301,0.5,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
93,MLB,batter_strikeouts,0.5,Kyle Tucker,Tucker,+118,2.18,under,1.12,663656,778158,2025-04-27,Wrigley Field,True,0,0,0.2888086642599278,0.16519174041297935,8,0.5,0.16519174041297935,0.5,0.5,0.1592920353982301,0.5,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
94,MLB,batter_strikeouts,0.5,Cal Raleigh,Raleigh,-223,1.45,over,0.69,663728,778104,2025-04-30,T-Mobile Park,True,0,0,0.21978021978021978,0.11146496815286625,12,0.25,0.11146496815286625,0.1,1.3333333333333333,0.2802547770700637,1.3,542881,3.81,1.29,7.135678391959799,0.18562091503267975,7.135678391959799,3.6683417085427137,0.09542483660130718,3.6683417085427137,1.9452054794520548,False,57.02
95,MLB,batter_strikeouts,0.5,Cal Raleigh,Raleigh,+178,2.78,under,1.39,663728,778104,2025-04-30,T-Mobile Park,True,0,0,0.21978021978021978,0.11146496815286625,12,0.25,0.11146496815286625,0.1,1.3333333333333333,0.2802547770700637,1.3,542881,3.81,1.29,7.135678391959799,0.18562091503267975,7.135678391959799,3.6683417085427137,0.09542483660130718,3.6683417085427137,1.9452054794520548,False,57.02
96,MLB,walks,0.5,Ian Happ,Happ,+135,2.35,over,1.21,664023,778158,2025-04-27,Wrigley Field,True,0,1,0.24253075571177504,0.121765601217656,8,0.375,0.121765601217656,0.375,0.875,0.2557077625570776,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
97,MLB,walks,0.5,Ian Happ,Happ,-189,1.53,under,0.75,664023,778158,2025-04-27,Wrigley Field,True,0,1,0.24253075571177504,0.121765601217656,8,0.375,0.121765601217656,0.375,0.875,0.2557077625570776,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
98,MLB,batter_strikeouts,1.5,Ian Happ,Happ,+186,2.86,over,1.43,664023,778158,2025-04-27,Wrigley Field,True,0,1,0.24253075571177504,0.121765601217656,8,0.375,0.121765601217656,0.375,0.875,0.2557077625570776,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
99,MLB,batter_strikeouts,1.5,Ian Happ,Happ,-233,1.43,under,0.68,664023,778158,2025-04-27,Wrigley Field,True,0,1,0.24253075571177504,0.121765601217656,8,0.375,0.121765601217656,0.375,0.875,0.2557077625570776,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
100,MLB,batter_strikeouts,0.5,Alec Bohm,Bohm,+115,2.15,over,1.11,664761,778078,2025-05-03,Citizens Bank Park,False,0,0,0.27978339350180503,0.066006600660066,8,0.0,0.066006600660066,0.0,0.625,0.1419141914191419,0.625,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
101,MLB,batter_strikeouts,0.5,Alec Bohm,Bohm,-141,1.71,under,0.87,664761,778078,2025-05-03,Citizens Bank Park,False,0,0,0.27978339350180503,0.066006600660066,8,0.0,0.066006600660066,0.0,0.625,0.1419141914191419,0.625,694297,4.71,1.24,9.188741721854306,0.24342105263157895,9.188741721854306,2.0860927152317883,0.05526315789473684,2.0860927152317883,4.404761904761905,False,78.80000000000001
102,MLB,batter_strikeouts,0.5,Fernando Tatis Jr.,Tatis Jr.,-179,1.56,over,0.75,665487,778126,2025-04-29,Petco Park,True,0,1,0.27638190954773867,0.0730593607305936,10,0.5,0.0730593607305936,0.5,0.3,0.2191780821917808,0.3,657277,3.47,1.23,7.580803134182176,0.20451843043995244,7.580803134182175,2.203721841332028,0.059453032104637336,2.203721841332028,3.44,False,62.96
103,MLB,batter_strikeouts,0.5,Fernando Tatis Jr.,Tatis Jr.,+144,2.44,under,1.21,665487,778126,2025-04-29,Petco Park,True,0,1,0.27638190954773867,0.0730593607305936,10,0.5,0.0730593607305936,0.5,0.3,0.2191780821917808,0.3,657277,3.47,1.23,7.580803134182176,0.20451843043995244,7.580803134182175,2.203721841332028,0.059453032104637336,2.203721841332028,3.44,False,62.96
104,MLB,batter_strikeouts,0.5,Vladimir Guerrero Jr.,Guerrero Jr.,+101,2.01,over,1.0,665489,778056,2025-05-04,Rogers Centre,True,1,1,0.32305194805194803,0.10329985652797705,10,0.4,0.10329985652797705,0.4,1.0,0.13773314203730272,1.0,676440,3.4699999999999998,1.12,9.717090069284067,0.2633802816901408,9.717090069284067,2.286374133949192,0.061971830985915494,2.286374133949192,4.25,False,53.6
105,MLB,batter_strikeouts,0.5,Vladimir Guerrero Jr.,Guerrero Jr.,-124,1.81,under,1.0,665489,778056,2025-05-04,Rogers Centre,True,1,1,0.32305194805194803,0.10329985652797705,10,0.4,0.10329985652797705,0.4,1.0,0.13773314203730272,1.0,676440,3.4699999999999998,1.12,9.717090069284067,0.2633802816901408,9.717090069284067,2.286374133949192,0.061971830985915494,2.286374133949192,4.25,False,53.6
106,MLB,walks,0.5,Juan Soto,Soto,-141,1.71,over,0.89,665742,778103,2025-05-01,Citi Field,True,1,0,0.2881944444444444,0.18092566619915848,11,0.5454545454545454,0.18092566619915848,0.6,0.5454545454545454,0.16690042075736325,0.6,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
107,MLB,walks,0.5,Juan Soto,Soto,+102,2.02,under,1.07,665742,778103,2025-05-01,Citi Field,True,1,0,0.2881944444444444,0.18092566619915848,11,0.5454545454545454,0.18092566619915848,0.6,0.5454545454545454,0.16690042075736325,0.6,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
108,MLB,batter_strikeouts,1.5,Juan Soto,Soto,+198,2.98,over,1.5,665742,778103,2025-05-01,Citi Field,True,1,0,0.2881944444444444,0.18092566619915848,11,0.5454545454545454,0.18092566619915848,0.6,0.5454545454545454,0.16690042075736325,0.6,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
109,MLB,batter_strikeouts,1.5,Juan Soto,Soto,-250,1.4,under,0.67,665742,778103,2025-05-01,Citi Field,True,1,0,0.2881944444444444,0.18092566619915848,11,0.5454545454545454,0.18092566619915848,0.6,0.5454545454545454,0.16690042075736325,0.6,668678,3.6500000000000004,1.2600000000000002,9.486486486486486,0.25120772946859904,9.486486486486486,3.2837837837837838,0.08695652173913043,3.2837837837837838,2.888888888888889,True,69.98
110,MLB,batter_strikeouts,0.5,Bo Bichette,Bichette,-122,1.82,over,1.0,666182,778056,2025-05-04,Rogers Centre,True,0,0,0.22508038585209003,0.05952380952380952,10,0.1,0.05952380952380952,0.1,0.6,0.19047619047619047,0.6,676440,3.4699999999999998,1.12,9.717090069284067,0.2633802816901408,9.717090069284067,2.286374133949192,0.061971830985915494,2.286374133949192,4.25,False,53.6
111,MLB,batter_strikeouts,0.5,Bo Bichette,Bichette,-102,1.99,under,1.0,666182,778056,2025-05-04,Rogers Centre,True,0,0,0.22508038585209003,0.05952380952380952,10,0.1,0.05952380952380952,0.1,0.6,0.19047619047619047,0.6,676440,3.4699999999999998,1.12,9.717090069284067,0.2633802816901408,9.717090069284067,2.286374133949192,0.061971830985915494,2.286374133949192,4.25,False,53.6
112,MLB,walks,0.5,Randy Arozarena,Arozarena,+147,2.47,over,1.28,668227,778104,2025-04-30,T-Mobile Park,True,0,1,0.2185792349726776,0.11265432098765432,11,0.6363636363636364,0.11265432098765432,0.6,1.0,0.26080246913580246,1.0,542881,3.81,1.29,7.135678391959799,0.18562091503267975,7.135678391959799,3.6683417085427137,0.09542483660130718,3.6683417085427137,1.9452054794520548,False,57.02
113,MLB,walks,0.5,Randy Arozarena,Arozarena,-209,1.48,under,0.72,668227,778104,2025-04-30,T-Mobile Park,True,0,1,0.2185792349726776,0.11265432098765432,11,0.6363636363636364,0.11265432098765432,0.6,1.0,0.26080246913580246,1.0,542881,3.81,1.29,7.135678391959799,0.18562091503267975,7.135678391959799,3.6683417085427137,0.09542483660130718,3.6683417085427137,1.9452054794520548,False,57.02
114,MLB,batter_strikeouts,1.5,Randy Arozarena,Arozarena,+162,2.62,over,1.3,668227,778104,2025-04-30,T-Mobile Park,True,0,1,0.2185792349726776,0.11265432098765432,11,0.6363636363636364,0.11265432098765432,0.6,1.0,0.26080246913580246,1.0,542881,3.81,1.29,7.135678391959799,0.18562091503267975,7.135678391959799,3.6683417085427137,0.09542483660130718,3.6683417085427137,1.9452054794520548,False,57.02
115,MLB,batter_strikeouts,1.5,Randy Arozarena,Arozarena,-200,1.5,under,0.72,668227,778104,2025-04-30,T-Mobile Park,True,0,1,0.2185792349726776,0.11265432098765432,11,0.6363636363636364,0.11265432098765432,0.6,1.0,0.26080246913580246,1.0,542881,3.81,1.29,7.135678391959799,0.18562091503267975,7.135678391959799,3.6683417085427137,0.09542483660130718,3.6683417085427137,1.9452054794520548,False,57.02
116,MLB,batter_strikeouts,0.5,Brice Turang,Turang,-127,1.79,over,0.91,668930,778071,2025-05-03,American Family Field,True,1,0,0.25402504472271914,0.08077544426494346,9,0.2222222222222222,0.08077544426494346,0.2222222222222222,1.0,0.16962843295638125,1.0,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
117,MLB,batter_strikeouts,0.5,Brice Turang,Turang,+104,2.04,under,1.05,668930,778071,2025-05-03,American Family Field,True,1,0,0.25402504472271914,0.08077544426494346,9,0.2222222222222222,0.08077544426494346,0.2222222222222222,1.0,0.16962843295638125,1.0,592791,3.2700000000000005,1.13,6.814052089642641,0.18518518518518517,6.814052089642641,1.7989097516656574,0.04888888888888889,1.7989097516656574,3.787878787878788,True,46.4
118,MLB,batter_strikeouts,0.5,Adley Rutschman,Rutschman,-145,1.69,over,0.86,668939,778062,2025-05-04,Oriole Park at Camden Yards,True,0,0,0.2504378283712785,0.09090909090909091,11,0.5454545454545454,0.09090909090909091,0.6,0.8181818181818182,0.1614420062695925,0.8,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
119,MLB,batter_strikeouts,0.5,Adley Rutschman,Rutschman,+119,2.19,under,1.13,668939,778062,2025-05-04,Oriole Park at Camden Yards,True,0,0,0.2504378283712785,0.09090909090909091,11,0.5454545454545454,0.09090909090909091,0.6,0.8181818181818182,0.1614420062695925,0.8,547179,3.81,1.2800000000000002,6.6699604743083,0.17899761336515513,6.6699604743083,4.268774703557312,0.11455847255369929,4.268774703557312,1.5625,False,66.92
120,MLB,batter_strikeouts,0.5,Tommy Edman,Edman,-118,1.85,over,1.0,669242,778132,2025-04-28,Dodger Stadium,False,0,0,0.23741007194244604,0.0718954248366013,10,0.3,0.0718954248366013,0.3,0.4,0.19607843137254902,0.4,665795,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,62.42
121,MLB,batter_strikeouts,0.5,Tommy Edman,Edman,-105,1.96,under,1.0,669242,778132,2025-04-28,Dodger Stadium,False,0,0,0.23741007194244604,0.0718954248366013,10,0.3,0.0718954248366013,0.3,0.4,0.19607843137254902,0.4,665795,4.0,1.3,8.0,0.22,8.0,3.0,0.08,3.0,2.7,False,62.42
122,MLB,batter_strikeouts,0.5,Heliot Ramos,Ramos,-193,1.52,over,0.73,671218,778082,2025-05-02,Oracle Park,False,1,0,0.2694736842105263,0.07142857142857142,9,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.2606177606177606,0.6666666666666666,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
123,MLB,batter_strikeouts,0.5,Heliot Ramos,Ramos,+156,2.56,under,1.27,671218,778082,2025-05-02,Oracle Park,False,1,0,0.2694736842105263,0.07142857142857142,9,0.3333333333333333,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.2606177606177606,0.6666666666666666,622608,6.569999999999999,1.8600000000000003,5.206611570247934,0.12962962962962962,5.206611570247934,5.9504132231404965,0.14814814814814814,5.9504132231404965,0.875,False,55.94
124,MLB,batter_strikeouts,0.5,Michael Harris II,Harris II,-112,1.9,over,1.0,671739,778214,2025-04-23,Truist Park,True,0,0,0.2636363636363636,0.04893617021276596,9,0.1111111111111111,0.04893617021276596,0.1111111111111111,0.3333333333333333,0.2,0.3333333333333333,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
125,MLB,batter_strikeouts,0.5,Michael Harris II,Harris II,-110,1.91,under,1.0,671739,778214,2025-04-23,Truist Park,True,0,0,0.2636363636363636,0.04893617021276596,9,0.1111111111111111,0.04893617021276596,0.1111111111111111,0.3333333333333333,0.2,0.3333333333333333,571945,5.35,1.28,6.413551401869159,0.16944444444444445,6.41355140186916,1.3142523364485983,0.034722222222222224,1.3142523364485983,4.88,False,76.1
126,MLB,walks,0.5,Seiya Suzuki,Suzuki,+176,2.76,over,1.45,673548,778158,2025-04-27,Wrigley Field,True,0,1,0.283203125,0.1076923076923077,8,0.5,0.1076923076923077,0.5,0.875,0.27350427350427353,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
127,MLB,walks,0.5,Seiya Suzuki,Suzuki,-257,1.39,under,0.68,673548,778158,2025-04-27,Wrigley Field,True,0,1,0.283203125,0.1076923076923077,8,0.5,0.1076923076923077,0.5,0.875,0.27350427350427353,0.875,605400,3.5699999999999994,1.1999999999999997,8.90507282772476,0.24024390243902438,8.905072827724762,2.260170768458061,0.06097560975609756,2.2601707684580616,3.94,True,62.06
